SetSize called on parent-sized control on Y-axis,/InGame/Screens/GovernmentScreen/ScrollPanel/Image/MainContainer/AlphaAnim/RowAnim/PolicyTabStack/PolicyRows/Image/StackMilitary/Content/Draggable/Background/DescriptionContainer
SetSize called on parent-sized control on Y-axis,/InGame/Screens/GovernmentScreen/ScrollPanel/Image/MainContainer/AlphaAnim/RowAnim/PolicyTabStack/PolicyRows/Image/StackEconomic/Content/Draggable/Background/DescriptionContainer
SetSize called on parent-sized control on X-axis,/InGame/HUD/UnitPanel/UnitPanelAlpha/UnitPanelSlide/UnitPanelBaseContainer/Container/SubjectStatContainer
SetSize called on parent-sized control on X-axis,/InGame/HUD/UnitPanel/UnitPanelAlpha/UnitPanelSlide/UnitPanelBaseContainer/Container/SubjectStatContainer
SetSize called on parent-sized control on X-axis,/InGame/HUD/UnitPanel/UnitPanelAlpha/UnitPanelSlide/UnitPanelBaseContainer/Container/SubjectStatContainer
SetSize called on parent-sized control on X-axis,/InGame/HUD/UnitPanel/UnitPanelAlpha/UnitPanelSlide/UnitPanelBaseContainer/Container/SubjectStatContainer
SetSize called on parent-sized control on X-axis,/InGame/HUD/UnitPanel/UnitPanelAlpha/UnitPanelSlide/UnitPanelBaseContainer/Container/SubjectStatContainer
SetSize called on parent-sized control on Y-axis,/InGame/TopLevelHUD/TradeRouteChooser/RouteChooserSlideAnim/RouteChooser/Container/BottomGrid
SetSize called on parent-sized control on Y-axis,/InGame/Screens/CivicsTree/Vignette
SetSize called on parent-sized control on X-axis,/InGame/HUD/UnitPanel/UnitPanelAlpha/UnitPanelSlide/UnitPanelBaseContainer/Container/SubjectStatContainer
SetSize called on parent-sized control on Y-axis,/InGame/Screens/GovernmentScreen/ScrollPanel/Image/MainContainer/AlphaAnim/RowAnim/PolicyTabStack/PoliciesContainer/PolicyScroller/PolicyCatalog/Content/Draggable/Background/DescriptionContainer
SetSize called on parent-sized control on Y-axis,/InGame/Screens/GovernmentScreen/ScrollPanel/Image/MainContainer/AlphaAnim/RowAnim/PolicyTabStack/PoliciesContainer/PolicyScroller/PolicyCatalog/Content/Draggable/Background/DescriptionContainer
SetSize called on parent-sized control on Y-axis,/InGame/Screens/GovernmentScreen/ScrollPanel/Image/MainContainer/AlphaAnim/RowAnim/PolicyTabStack/PolicyRows/Image/StackMilitary/Content/Draggable/Background/DescriptionContainer
SetSize called on parent-sized control on Y-axis,/InGame/Screens/GovernmentScreen/ScrollPanel/Image/MainContainer/AlphaAnim/RowAnim/PolicyTabStack/PolicyRows/Image/StackEconomic/Content/Draggable/Background/DescriptionContainer
SetSize called on parent-sized control on X-axis,/InGame/HUD/UnitPanel/UnitPanelAlpha/UnitPanelSlide/UnitPanelBaseContainer/Container/SubjectStatContainer
SetSize called on parent-sized control on X-axis,/InGame/HUD/UnitPanel/UnitPanelAlpha/UnitPanelSlide/UnitPanelBaseContainer/Container/SubjectStatContainer
SetSize called on parent-sized control on X-axis,/InGame/HUD/UnitPanel/UnitPanelAlpha/UnitPanelSlide/UnitPanelBaseContainer/Container/SubjectStatContainer
SetSize called on parent-sized control on X-axis,ProductionPanel.xml/CorpsArmyDropdownButton
SetSize called on parent-sized control on X-axis,ProductionPanel.xml/CorpsArmyDropdownButton
SetSize called on parent-sized control on X-axis,ProductionPanel.xml/CorpsArmyDropdownButton
SetSize called on parent-sized control on X-axis,/InGame/HUD/UnitPanel/UnitPanelAlpha/UnitPanelSlide/UnitPanelBaseContainer/Container/SubjectStatContainer
SetSize called on parent-sized control on Y-axis,/InGame/AdditionalUserInterfaces/GovernorAssignmentChooser/AssignmentChooserSlideAnim/AssignmentChooser/BodyContainer/BottomGrid
SetSize called on parent-sized control on Y-axis,/InGame/Screens/GovernmentScreen/ScrollPanel/Image/MainContainer/AlphaAnim/RowAnim/PolicyTabStack/PoliciesContainer/PolicyScroller/PolicyCatalog/Content/Draggable/Background/DescriptionContainer
SetSize called on parent-sized control on Y-axis,/InGame/Screens/GovernmentScreen/ScrollPanel/Image/MainContainer/AlphaAnim/RowAnim/PolicyTabStack/PoliciesContainer/PolicyScroller/PolicyCatalog/Content/Draggable/Background/DescriptionContainer
SetSize called on parent-sized control on Y-axis,/InGame/Screens/GovernmentScreen/ScrollPanel/Image/MainContainer/AlphaAnim/RowAnim/PolicyTabStack/PoliciesContainer/PolicyScroller/PolicyCatalog/Content/Draggable/Background/DescriptionContainer
SetSize called on parent-sized control on Y-axis,/InGame/Screens/GovernmentScreen/ScrollPanel/Image/MainContainer/AlphaAnim/RowAnim/PolicyTabStack/PoliciesContainer/PolicyScroller/PolicyCatalog/Content/Draggable/Background/DescriptionContainer
SetSize called on parent-sized control on Y-axis,/InGame/Screens/GovernmentScreen/ScrollPanel/Image/MainContainer/AlphaAnim/RowAnim/PolicyTabStack/PoliciesContainer/PolicyScroller/PolicyCatalog/Content/Draggable/Background/DescriptionContainer
SetSize called on parent-sized control on Y-axis,/InGame/Screens/GovernmentScreen/ScrollPanel/Image/MainContainer/AlphaAnim/RowAnim/PolicyTabStack/PolicyRows/Image/StackMilitary/Content/Draggable/Background/DescriptionContainer
SetSize called on parent-sized control on Y-axis,/InGame/Screens/GovernmentScreen/ScrollPanel/Image/MainContainer/AlphaAnim/RowAnim/PolicyTabStack/PolicyRows/Image/StackEconomic/Content/Draggable/Background/DescriptionContainer
SetSize called on parent-sized control on X-axis,/InGame/HUD/UnitPanel/UnitPanelAlpha/UnitPanelSlide/UnitPanelBaseContainer/Container/SubjectStatContainer
SetSize called on parent-sized control on X-axis,/InGame/HUD/UnitPanel/UnitPanelAlpha/UnitPanelSlide/UnitPanelBaseContainer/Container/SubjectStatContainer
SetSize called on parent-sized control on X-axis,ProductionPanel.xml/CorpsArmyDropdownButton
SetSize called on parent-sized control on X-axis,ProductionPanel.xml/CorpsArmyDropdownButton
SetSize called on parent-sized control on X-axis,ProductionPanel.xml/CorpsArmyDropdownButton
SetSize called on parent-sized control on X-axis,/InGame/HUD/UnitPanel/UnitPanelAlpha/UnitPanelSlide/UnitPanelBaseContainer/Container/SubjectStatContainer
SetSize called on parent-sized control on X-axis,/InGame/HUD/UnitPanel/UnitPanelAlpha/UnitPanelSlide/UnitPanelBaseContainer/Container/SubjectStatContainer
SetSize called on parent-sized control on X-axis,/InGame/HUD/UnitPanel/UnitPanelAlpha/UnitPanelSlide/UnitPanelBaseContainer/Container/SubjectStatContainer
SetSize called on parent-sized control on X-axis,/InGame/HUD/UnitPanel/UnitPanelAlpha/UnitPanelSlide/UnitPanelBaseContainer/Container/SubjectStatContainer
SetSize called on parent-sized control on X-axis,/InGame/HUD/UnitPanel/UnitPanelAlpha/UnitPanelSlide/UnitPanelBaseContainer/Container/SubjectStatContainer
SetSize called on parent-sized control on X-axis,/InGame/Screens/ReligionScreen/ModalControls/Container/Grid/TabContainer/Button/Selection
SetSize called on parent-sized control on X-axis,/InGame/Screens/ReligionScreen/ModalControls/Container/Grid/TabContainer/Button/Selection
SetSize called on parent-sized control on X-axis,/InGame/Screens/ReligionScreen/ModalControls/Container/Grid/TabContainer/Button/Selection
SetSize called on parent-sized control on Y-axis,/InGame/Screens/ReligionScreen/Vignette
SetSize called on parent-sized control on Y-axis,/InGame/Screens/GreatPeoplePopup/Vignette
SetSize called on parent-sized control on X-axis,/InGame/HUD/UnitPanel/UnitPanelAlpha/UnitPanelSlide/UnitPanelBaseContainer/Container/SubjectStatContainer
SetSize called on parent-sized control on X-axis,/InGame/HUD/UnitPanel/UnitPanelAlpha/UnitPanelSlide/UnitPanelBaseContainer/Container/SubjectStatContainer
SetSize called on parent-sized control on X-axis,/InGame/HUD/UnitPanel/UnitPanelAlpha/UnitPanelSlide/UnitPanelBaseContainer/Container/SubjectStatContainer
SetSize called on parent-sized control on X-axis,/InGame/HUD/UnitPanel/UnitPanelAlpha/UnitPanelSlide/UnitPanelBaseContainer/Container/SubjectStatContainer
SetSize called on parent-sized control on X-axis,/InGame/HUD/UnitPanel/UnitPanelAlpha/UnitPanelSlide/UnitPanelBaseContainer/Container/SubjectStatContainer
SetSize called on parent-sized control on X-axis,/InGame/HUD/UnitPanel/UnitPanelAlpha/UnitPanelSlide/UnitPanelBaseContainer/Container/SubjectStatContainer
SetSize called on parent-sized control on X-axis,/InGame/HUD/UnitPanel/UnitPanelAlpha/UnitPanelSlide/UnitPanelBaseContainer/Container/SubjectStatContainer
SetSize called on parent-sized control on X-axis,/InGame/Screens/GovernmentScreen/ScrollPanel/Image/GovernmentTree/GovernmentScroller/GovernmentBackground
SetSize called on parent-sized control on X-axis,/InGame/HUD/UnitPanel/UnitPanelAlpha/UnitPanelSlide/UnitPanelBaseContainer/Container/SubjectStatContainer
SetSize called on parent-sized control on Y-axis,/InGame/Screens/GovernmentScreen/ScrollPanel/Image/MainContainer/AlphaAnim/RowAnim/PolicyTabStack/PoliciesContainer/PolicyScroller/PolicyCatalog/Content/Draggable/Background/DescriptionContainer
SetSize called on parent-sized control on Y-axis,/InGame/Screens/GovernmentScreen/ScrollPanel/Image/MainContainer/AlphaAnim/RowAnim/PolicyTabStack/PoliciesContainer/PolicyScroller/PolicyCatalog/Content/Draggable/Background/DescriptionContainer
SetSize called on parent-sized control on Y-axis,/InGame/Screens/GovernmentScreen/ScrollPanel/Image/MainContainer/AlphaAnim/RowAnim/PolicyTabStack/PolicyRows/Image/StackMilitary/Content/Draggable/Background/DescriptionContainer
SetSize called on parent-sized control on Y-axis,/InGame/Screens/GovernmentScreen/ScrollPanel/Image/MainContainer/AlphaAnim/RowAnim/PolicyTabStack/PolicyRows/Image/StackEconomic/Content/Draggable/Background/DescriptionContainer
SetSize called on parent-sized control on Y-axis,/InGame/Screens/GovernmentScreen/ScrollPanel/Image/MainContainer/AlphaAnim/RowAnim/PolicyTabStack/PoliciesContainer/PolicyScroller/PolicyCatalog/Content/Draggable/Background/DescriptionContainer
SetSize called on parent-sized control on Y-axis,/InGame/Screens/GovernmentScreen/ScrollPanel/Image/MainContainer/AlphaAnim/RowAnim/PolicyTabStack/PolicyRows/Image/StackEconomic/Content/Draggable/Background/DescriptionContainer
SetSize called on parent-sized control on Y-axis,/InGame/Screens/GovernmentScreen/ScrollPanel/Image/MainContainer/AlphaAnim/RowAnim/PolicyTabStack/PolicyRows/Image/StackEconomic/Content/Draggable/Background/DescriptionContainer
SetSize called on parent-sized control on Y-axis,/InGame/Screens/GovernmentScreen/ScrollPanel/Image/MainContainer/AlphaAnim/RowAnim/PolicyTabStack/PolicyRows/Image/StackEconomic/Content/Draggable/Background/DescriptionContainer
SetSize called on parent-sized control on Y-axis,/InGame/Screens/GovernmentScreen/ScrollPanel/Image/MainContainer/AlphaAnim/RowAnim/PolicyTabStack/PolicyRows/Image/StackEconomic/Content/Draggable/Background/DescriptionContainer
SetSize called on parent-sized control on Y-axis,/InGame/Screens/GovernmentScreen/ScrollPanel/Image/MainContainer/AlphaAnim/RowAnim/PolicyTabStack/PolicyRows/Image/StackEconomic/Content/Draggable/Background/DescriptionContainer
SetSize called on parent-sized control on Y-axis,/InGame/Screens/GovernmentScreen/ScrollPanel/Image/MainContainer/AlphaAnim/RowAnim/PolicyTabStack/PolicyRows/Image/StackWildcard/Content/Draggable/Background/DescriptionContainer
SetSize called on parent-sized control on Y-axis,/InGame/Screens/GovernmentScreen/ScrollPanel/Image/MainContainer/AlphaAnim/RowAnim/PolicyTabStack/PolicyRows/Image/StackEconomic/Content/Draggable/Background/DescriptionContainer
SetSize called on parent-sized control on Y-axis,/InGame/Screens/GovernmentScreen/ScrollPanel/Image/MainContainer/AlphaAnim/RowAnim/PolicyTabStack/PolicyRows/Image/StackEconomic/Content/Draggable/Background/DescriptionContainer
SetSize called on parent-sized control on Y-axis,/InGame/Screens/GovernmentScreen/ScrollPanel/Image/MainContainer/AlphaAnim/RowAnim/PolicyTabStack/PolicyRows/Image/StackDiplomatic/Content/Draggable/Background/DescriptionContainer
SetSize called on parent-sized control on Y-axis,/InGame/Screens/GovernmentScreen/ScrollPanel/Image/MainContainer/AlphaAnim/RowAnim/PolicyTabStack/PolicyRows/Image/StackWildcard/Content/Draggable/Background/DescriptionContainer
SetSize called on parent-sized control on Y-axis,/InGame/Screens/GovernmentScreen/ScrollPanel/Image/MainContainer/AlphaAnim/RowAnim/PolicyTabStack/PolicyRows/Image/StackEconomic/Content/Draggable/Background/DescriptionContainer
SetSize called on parent-sized control on Y-axis,/InGame/Screens/GovernmentScreen/ScrollPanel/Image/MainContainer/AlphaAnim/RowAnim/PolicyTabStack/PolicyRows/Image/StackEconomic/Content/Draggable/Background/DescriptionContainer
SetSize called on parent-sized control on Y-axis,/InGame/Screens/GovernmentScreen/ScrollPanel/Image/MainContainer/AlphaAnim/RowAnim/PolicyTabStack/PolicyRows/Image/StackDiplomatic/Content/Draggable/Background/DescriptionContainer
SetSize called on parent-sized control on Y-axis,/InGame/Screens/GovernmentScreen/ScrollPanel/Image/MainContainer/AlphaAnim/RowAnim/PolicyTabStack/PolicyRows/Image/StackWildcard/Content/Draggable/Background/DescriptionContainer
SetSize called on parent-sized control on X-axis,/InGame/HUD/UnitPanel/UnitPanelAlpha/UnitPanelSlide/UnitPanelBaseContainer/Container/SubjectStatContainer
SetSize called on parent-sized control on X-axis,/InGame/HUD/UnitPanel/UnitPanelAlpha/UnitPanelSlide/UnitPanelBaseContainer/Container/SubjectStatContainer
SetSize called on parent-sized control on X-axis,/InGame/HUD/UnitPanel/UnitPanelAlpha/UnitPanelSlide/UnitPanelBaseContainer/Container/SubjectStatContainer
SetSize called on parent-sized control on X-axis,/InGame/HUD/UnitPanel/UnitPanelAlpha/UnitPanelSlide/UnitPanelBaseContainer/Container/SubjectStatContainer
SetSize called on parent-sized control on X-axis,/InGame/HUD/UnitPanel/UnitPanelAlpha/UnitPanelSlide/UnitPanelBaseContainer/Container/SubjectStatContainer
SetSize called on parent-sized control on X-axis,/InGame/HUD/UnitPanel/UnitPanelAlpha/UnitPanelSlide/UnitPanelBaseContainer/Container/SubjectStatContainer
SetSize called on parent-sized control on X-axis,ProductionPanel.xml/CorpsArmyDropdownButton
SetSize called on parent-sized control on X-axis,ProductionPanel.xml/CorpsArmyDropdownButton
SetSize called on parent-sized control on X-axis,ProductionPanel.xml/CorpsArmyDropdownButton
SetSize called on parent-sized control on X-axis,/InGame/HUD/UnitPanel/UnitPanelAlpha/UnitPanelSlide/UnitPanelBaseContainer/Container/SubjectStatContainer
SetSize called on parent-sized control on X-axis,/InGame/HUD/UnitPanel/UnitPanelAlpha/UnitPanelSlide/UnitPanelBaseContainer/Container/SubjectStatContainer
SetSize called on parent-sized control on X-axis,/InGame/HUD/UnitPanel/UnitPanelAlpha/UnitPanelSlide/UnitPanelBaseContainer/Container/SubjectStatContainer
SetSize called on parent-sized control on X-axis,/InGame/HUD/UnitPanel/UnitPanelAlpha/UnitPanelSlide/UnitPanelBaseContainer/Container/SubjectStatContainer
