Game Turn, Player, Regional Strength, Enemy Strength, Other Strength, Current Explorers, Desired Explorers, Fav Tech, Combat Desire
27, 15, 20, 35, 35, 0:0, 0:0, TECH_ARCHERY, 0.8
27, 16, 100, 25, 88, 0:0, 0:0, TECH_ARCHERY, 0.0
27, 17, 125, 25, 30, 0:0, 0:0, TECH_ENGINEERING, 0.0
27, 18, 100, 0, 15, 0:0, 0:0, TECH_HORSEBACK_RIDING, 0.0
27, 19, 100, 35, 60, 0:0, 0:0, TECH_ENGINEERING, 0.0
27, 20, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
27, 21, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
27, 22, 80, 0, 35, 0:0, 0:0, NO_TECH, 0.0
27, 23, 100, 25, 80, 0:0, 0:0, TECH_ARCHERY, 0.0
27, 24, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
27, 25, 100, 25, 76, 0:0, 0:0, TECH_ENGINEERING, 0.0
27, 26, 60, 0, 20, 0:0, 0:0, NO_TECH, 0.0
27, 27, 100, 0, 40, 0:0, 0:0, NO_TECH, 0.0
27, 28, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
27, 29, 80, 25, 0, 0:0, 0:0, TECH_ARCHERY, 0.0
27, 30, 100, 0, 60, 0:0, 0:0, TECH_ARCHERY, 0.0
27, 31, 100, 25, 100, 0:0, 0:0, TECH_HORSEBACK_RIDING, 0.0
27, 62, 0, 0, 0, 0:0, 0:0, NO_TECH, 2.0
28, 0, 85, 0, 140, 4:1, 3:3, TECH_BRONZE_WORKING, 2.7
28, 1, 198, 0, 30, 5:0, 3:1, TECH_IRON_WORKING, 0.2
28, 2, 153, 25, 80, 2:0, 3:1, TECH_IRON_WORKING, 0.4
28, 3, 185, 0, 80, 2:0, 2:1, TECH_IRON_WORKING, 0.4
28, 4, 171, 25, 20, 2:0, 3:1, TECH_ENGINEERING, 0.0
28, 5, 185, 0, 0, 4:0, 3:3, NO_TECH, 0.0
28, 6, 135, 90, 20, 2:0, 2:3, NO_TECH, 0.5
28, 7, 130, 0, 0, 1:1, 2:3, TECH_ARCHERY, 0.3
28, 8, 400, 0, 100, 3:0, 3:3, TECH_IRON_WORKING, 0.0
28, 9, 185, 25, 80, 2:0, 2:1, TECH_HORSEBACK_RIDING, 0.0
28, 10, 100, 25, 55, 0:0, 0:0, TECH_ARCHERY, 0.0
28, 11, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
28, 12, 120, 10, 20, 0:0, 0:0, NO_TECH, 0.0
28, 13, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
28, 14, 100, 0, 0, 0:0, 0:0, TECH_IRON_WORKING, 0.0
28, 15, 20, 35, 35, 0:0, 0:0, TECH_HORSEBACK_RIDING, 0.8
28, 16, 100, 0, 88, 0:0, 0:0, TECH_ARCHERY, 0.0
28, 17, 150, 25, 40, 0:0, 0:0, TECH_ENGINEERING, 0.0
28, 18, 125, 0, 15, 0:0, 0:0, TECH_HORSEBACK_RIDING, 0.0
28, 19, 100, 35, 60, 0:0, 0:0, TECH_IRON_WORKING, 0.0
28, 20, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
28, 21, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
28, 22, 60, 0, 35, 0:0, 0:0, NO_TECH, 0.0
28, 23, 100, 25, 80, 0:0, 0:0, TECH_IRON_WORKING, 0.0
28, 24, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
28, 25, 100, 0, 40, 0:0, 0:0, TECH_ENGINEERING, 0.0
28, 26, 40, 0, 40, 0:0, 0:0, NO_TECH, 0.0
28, 27, 100, 0, 40, 0:0, 0:0, NO_TECH, 0.0
28, 28, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
28, 29, 100, 25, 20, 0:0, 0:0, TECH_ARCHERY, 0.0
28, 30, 100, 0, 60, 0:0, 0:0, TECH_HORSEBACK_RIDING, 0.0
28, 31, 100, 0, 100, 0:0, 0:0, TECH_ENGINEERING, 0.0
28, 62, 0, 0, 0, 0:0, 0:0, NO_TECH, 2.0
29, 0, 85, 0, 150, 5:1, 3:1, TECH_HORSEBACK_RIDING, 3.8
29, 1, 226, 0, 20, 4:0, 3:1, TECH_IRON_WORKING, 0.2
29, 2, 153, 0, 100, 2:0, 3:1, TECH_IRON_WORKING, 0.4
29, 3, 243, 0, 80, 1:0, 2:1, TECH_IRON_WORKING, 0.3
29, 4, 171, 25, 20, 2:0, 3:1, TECH_IRON_WORKING, 0.0
29, 5, 185, 0, 0, 4:0, 3:3, NO_TECH, 0.0
29, 6, 135, 65, 20, 2:0, 2:3, NO_TECH, 0.5
29, 7, 130, 0, 0, 1:1, 2:3, TECH_ARCHERY, 0.4
29, 8, 400, 0, 100, 3:0, 3:3, TECH_IRON_WORKING, 0.0
29, 9, 185, 0, 100, 2:0, 2:1, TECH_HORSEBACK_RIDING, 0.0
29, 10, 100, 25, 55, 0:0, 0:0, TECH_ARCHERY, 0.0
29, 11, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
29, 12, 120, 10, 35, 0:0, 0:0, NO_TECH, 0.0
29, 13, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
29, 14, 100, 0, 0, 0:0, 0:0, TECH_IRON_WORKING, 0.0
29, 15, 20, 25, 35, 0:0, 0:0, TECH_HORSEBACK_RIDING, 0.0
29, 16, 100, 0, 88, 0:0, 0:0, TECH_ARCHERY, 0.0
29, 17, 150, 25, 60, 0:0, 0:0, TECH_ENGINEERING, 0.0
29, 18, 125, 0, 15, 0:0, 0:0, TECH_HORSEBACK_RIDING, 0.0
29, 19, 100, 35, 60, 0:0, 0:0, TECH_IRON_WORKING, 0.0
29, 20, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
29, 21, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
29, 22, 60, 0, 35, 0:0, 0:0, NO_TECH, 0.0
29, 23, 100, 0, 80, 0:0, 0:0, TECH_IRON_WORKING, 0.0
29, 24, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
29, 25, 100, 0, 40, 0:0, 0:0, TECH_IRON_WORKING, 0.0
29, 26, 60, 0, 40, 0:0, 0:0, NO_TECH, 0.0
29, 27, 100, 0, 40, 0:0, 0:0, NO_TECH, 0.0
29, 28, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
29, 29, 100, 25, 20, 0:0, 0:0, TECH_ARCHERY, 0.0
29, 30, 100, 0, 60, 0:0, 0:0, TECH_ENGINEERING, 0.0
29, 31, 100, 0, 100, 0:0, 0:0, TECH_ENGINEERING, 0.0
29, 62, 0, 0, 0, 0:0, 0:0, NO_TECH, 2.0
30, 0, 88, 10, 120, 5:1, 3:1, TECH_HORSEBACK_RIDING, 4.0
30, 1, 226, 0, 20, 5:0, 3:1, TECH_IRON_WORKING, 0.3
30, 2, 153, 0, 100, 4:0, 3:1, TECH_IRON_WORKING, 0.4
30, 3, 243, 0, 80, 2:0, 2:1, TECH_IRON_WORKING, 0.4
30, 4, 171, 25, 20, 5:0, 3:1, TECH_IRON_WORKING, 0.0
30, 5, 185, 0, 0, 4:0, 3:3, NO_TECH, 0.0
30, 6, 135, 90, 20, 1:0, 2:3, NO_TECH, 0.5
30, 7, 130, 0, 0, 1:1, 2:3, NO_TECH, 0.4
30, 8, 456, 0, 80, 3:0, 3:3, TECH_IRON_WORKING, 0.0
30, 9, 185, 0, 60, 2:0, 2:1, TECH_BRONZE_WORKING, 0.0
30, 10, 100, 25, 55, 0:0, 0:0, TECH_ARCHERY, 0.0
30, 11, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
30, 12, 120, 0, 35, 0:0, 0:0, NO_TECH, 0.0
30, 13, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
30, 14, 100, 0, 0, 0:0, 0:0, TECH_IRON_WORKING, 0.0
30, 15, 20, 25, 35, 0:0, 0:0, TECH_HORSEBACK_RIDING, 0.0
30, 16, 100, 0, 116, 0:0, 0:0, TECH_ARCHERY, 0.0
30, 17, 150, 25, 60, 0:0, 0:0, TECH_ENGINEERING, 0.0
30, 18, 150, 0, 15, 0:0, 0:0, TECH_HORSEBACK_RIDING, 0.0
30, 19, 100, 35, 80, 0:0, 0:0, TECH_IRON_WORKING, 0.0
30, 20, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
30, 21, 125, 0, 0, 0:0, 0:0, NO_TECH, 0.0
30, 22, 40, 0, 35, 0:0, 0:0, NO_TECH, 0.0
30, 23, 100, 0, 80, 0:0, 0:0, TECH_IRON_WORKING, 0.0
30, 24, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
30, 25, 100, 0, 40, 0:0, 0:0, TECH_IRON_WORKING, 0.0
30, 26, 60, 0, 40, 0:0, 0:0, NO_TECH, 0.0
30, 27, 100, 0, 40, 0:0, 0:0, NO_TECH, 0.0
30, 28, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
30, 29, 100, 25, 20, 0:0, 0:0, TECH_ARCHERY, 0.0
30, 30, 100, 0, 60, 0:0, 0:0, TECH_IRON_WORKING, 0.0
30, 31, 100, 0, 60, 0:0, 0:0, TECH_IRON_WORKING, 0.0
30, 62, 0, 0, 0, 0:0, 0:0, NO_TECH, 2.0
31, 0, 88, 30, 108, 4:1, 3:1, TECH_BRONZE_WORKING, 3.9
31, 1, 226, 0, 20, 5:0, 3:1, TECH_IRON_WORKING, 0.2
31, 2, 153, 0, 100, 2:0, 3:1, TECH_IRON_WORKING, 0.0
31, 3, 273, 0, 80, 2:0, 2:1, TECH_IRON_WORKING, 0.3
31, 4, 171, 25, 20, 5:0, 3:1, TECH_IRON_WORKING, 0.0
31, 5, 185, 0, 0, 4:0, 3:3, NO_TECH, 0.0
31, 6, 175, 100, 20, 2:0, 2:3, NO_TECH, 0.5
31, 7, 130, 25, 0, 1:0, 2:3, TECH_ARCHERY, 0.5
31, 8, 456, 0, 80, 3:0, 3:3, TECH_IRON_WORKING, 0.0
31, 9, 185, 0, 60, 2:0, 2:1, TECH_BRONZE_WORKING, 0.0
31, 10, 100, 35, 55, 0:0, 0:0, TECH_ARCHERY, 0.0
31, 11, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
31, 12, 120, 10, 48, 0:0, 0:0, NO_TECH, 0.0
31, 13, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
31, 14, 100, 0, 0, 0:0, 0:0, TECH_IRON_WORKING, 0.0
31, 15, 20, 0, 35, 0:0, 0:0, TECH_HORSEBACK_RIDING, 0.0
31, 16, 100, 0, 116, 0:0, 0:0, TECH_ARCHERY, 0.0
31, 17, 150, 25, 100, 0:0, 0:0, TECH_ENGINEERING, 0.0
31, 18, 150, 0, 20, 0:0, 0:0, TECH_HORSEBACK_RIDING, 0.0
31, 19, 100, 60, 80, 0:0, 0:0, TECH_IRON_WORKING, 0.0
31, 20, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
31, 21, 125, 0, 0, 0:0, 0:0, NO_TECH, 0.0
31, 22, 40, 0, 35, 0:0, 0:0, TECH_HORSEBACK_RIDING, 0.0
31, 23, 100, 0, 80, 0:0, 0:0, TECH_IRON_WORKING, 0.0
31, 24, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
31, 25, 100, 0, 60, 0:0, 0:0, TECH_IRON_WORKING, 0.0
31, 26, 40, 25, 40, 0:0, 0:0, TECH_HORSEBACK_RIDING, 0.0
31, 27, 100, 0, 68, 0:0, 0:0, NO_TECH, 0.0
31, 28, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
31, 29, 100, 0, 20, 0:0, 0:0, TECH_ARCHERY, 0.0
31, 30, 100, 0, 60, 0:0, 0:0, TECH_IRON_WORKING, 0.0
31, 31, 100, 0, 80, 0:0, 0:0, TECH_IRON_WORKING, 0.0
31, 62, 0, 0, 0, 0:0, 0:0, NO_TECH, 2.0
32, 0, 88, 30, 138, 3:2, 3:3, TECH_BRONZE_WORKING, 3.8
32, 1, 196, 0, 30, 5:0, 3:1, TECH_IRON_WORKING, 0.2
32, 2, 153, 0, 80, 2:0, 3:1, TECH_IRON_WORKING, 0.4
32, 3, 303, 0, 85, 2:0, 2:1, TECH_IRON_WORKING, 0.2
32, 4, 171, 0, 20, 5:0, 3:1, TECH_IRON_WORKING, 0.0
32, 5, 210, 0, 0, 4:0, 3:3, NO_TECH, 0.0
32, 6, 175, 100, 40, 2:0, 2:3, NO_TECH, 0.4
32, 7, 130, 25, 0, 0:0, 2:3, TECH_ARCHERY, 0.4
32, 8, 504, 0, 80, 3:1, 3:3, TECH_IRON_WORKING, 0.0
32, 9, 185, 0, 60, 2:0, 2:1, TECH_BRONZE_WORKING, 0.0
32, 10, 100, 35, 55, 0:0, 0:0, TECH_ARCHERY, 0.0
32, 11, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
32, 12, 120, 10, 48, 0:0, 0:0, NO_TECH, 0.0
32, 13, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
32, 14, 125, 0, 0, 0:0, 0:0, TECH_IRON_WORKING, 0.0
32, 15, 20, 0, 35, 0:0, 0:0, TECH_HORSEBACK_RIDING, 0.0
32, 16, 100, 0, 116, 0:0, 0:0, TECH_HORSEBACK_RIDING, 0.0
32, 17, 150, 0, 100, 0:0, 0:0, TECH_ENGINEERING, 0.0
32, 18, 150, 0, 20, 0:0, 0:0, TECH_HORSEBACK_RIDING, 0.0
32, 19, 100, 60, 80, 0:0, 0:0, TECH_IRON_WORKING, 0.0
32, 20, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
32, 21, 125, 0, 0, 0:0, 0:0, NO_TECH, 0.0
32, 22, 20, 0, 35, 0:0, 0:0, TECH_HORSEBACK_RIDING, 0.0
32, 23, 100, 0, 80, 0:0, 0:0, TECH_IRON_WORKING, 0.0
32, 24, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
32, 25, 150, 0, 60, 0:0, 0:0, TECH_IRON_WORKING, 0.0
32, 26, 40, 25, 40, 0:0, 0:0, TECH_HORSEBACK_RIDING, 0.0
32, 27, 100, 0, 68, 0:0, 0:0, NO_TECH, 0.0
32, 28, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
32, 29, 100, 0, 20, 0:0, 0:0, TECH_ARCHERY, 0.0
32, 30, 100, 0, 40, 0:0, 0:0, TECH_IRON_WORKING, 0.0
32, 31, 100, 0, 80, 0:0, 0:0, TECH_IRON_WORKING, 0.0
32, 62, 0, 0, 0, 0:0, 0:0, NO_TECH, 2.0
33, 0, 88, 30, 123, 3:2, 3:3, TECH_BRONZE_WORKING, 3.9
