Game Turn, Player, Num Cities, Population, Techs, Civics, Land Units, corps, Armies, Naval Units, TILES: Owned, Improved, BALANCE: Gold, Faith, YIELDS: Science, Culture, Gold, Faith, Production, Food
16, CIVILIZATION_CAHOKIA, 1, 2, 2, 2, 5, 0, 0, 0, 9, 0, 151, 0, 3, 1, 9, 0, 5, 6
16, CIVILIZATION_ANTANANARIVO, 1, 2, 2, 2, 5, 0, 0, 0, 7, 0, 88, 0, 3, 1, 5, 0, 5, 4
16, CIVILIZATION_VILNIUS, 1, 3, 2, 2, 5, 0, 0, 0, 8, 0, 148, 0, 3, 1, 6, 0, 4, 9
16, CIVILIZATION_GRANADA, 1, 2, 3, 2, 5, 0, 0, 0, 7, 1, 104, 0, 4, 3, 6, 0, 4, 5
16, CIVILIZATION_KABUL, 1, 3, 2, 2, 5, 0, 0, 0, 8, 3, 142, 0, 3, 1, 5, 0, 5, 10
16, CIVILIZATION_ZANZIBAR, 1, 3, 2, 2, 5, 0, 0, 0, 7, 0, 104, 0, 3, 1, 7, 0, 4, 8
16, CIVILIZATION_MOHENJO_DARO, 1, 2, 1, 2, 5, 0, 0, 0, 8, 0, 89, 0, 3, 1, 6, 0, 5, 4
16, CIVILIZATION_LISBON, 1, 2, 2, 2, 5, 0, 0, 0, 7, 0, 105, 0, 3, 1, 7, 0, 3, 4
16, CIVILIZATION_KANDY, 1, 2, 2, 2, 5, 0, 0, 0, 7, 0, 88, 0, 3, 2, 5, 0, 3, 7
16, CIVILIZATION_NGAZARGAMU, 1, 2, 1, 2, 5, 0, 0, 0, 7, 0, 105, 0, 3, 1, 7, 0, 3, 4
16, CIVILIZATION_HONG_KONG, 1, 2, 2, 2, 5, 0, 0, 0, 7, 0, 88, 0, 5, 1, 5, 0, 5, 6
16, CIVILIZATION_BRUSSELS, 1, 2, 2, 2, 5, 0, 0, 0, 7, 0, 104, 0, 3, 1, 6, 0, 4, 7
16, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
17, CIVILIZATION_KONGO, 3, 5, 5, 2, 5, 0, 0, 0, 37, 5, 26735, 13, 19, 8, 17, 1, 23, 28
17, CIVILIZATION_KONGO, 3, 5, 2, 2, 6, 0, 0, 0, 25, 1, 325, 0, 12, 9, 22, 0, 42, 18
17, CIVILIZATION_OTTOMAN, 2, 6, 2, 2, 7, 0, 0, 0, 18, 4, 275, 0, 12, 9, 13, 0, 42, 24
17, CIVILIZATION_NUBIA, 3, 5, 3, 1, 6, 0, 0, 0, 24, 1, 94, 15, 15, 9, 20, 2, 39, 16
17, CIVILIZATION_KHMER, 1, 1, 2, 2, 6, 0, 0, 0, 12, 1, 224, 31, 6, 1, 14, 8, 14, 5
17, CIVILIZATION_HUNGARY, 1, 2, 2, 1, 7, 0, 0, 0, 9, 0, 186, 10, 8, 5, 12, 1, 21, 6
17, CIVILIZATION_GERMANY, 3, 6, 2, 2, 6, 0, 0, 0, 25, 3, 123, 0, 9, 13, 10, 0, 47, 21
17, CIVILIZATION_MONGOLIA, 3, 5, 3, 3, 6, 0, 0, 0, 26, 3, 224, 4, 9, 12, 20, 0, 34, 18
17, CIVILIZATION_ROME, 2, 3, 3, 3, 7, 0, 0, 0, 19, 5, 227, 8, 19, 8, 26, 5, 33, 9
17, CIVILIZATION_SUMERIA, 2, 5, 3, 2, 7, 0, 0, 0, 17, 3, 163, 0, 11, 6, 10, 0, 43, 15
17, CIVILIZATION_MEXICO_CITY, 1, 3, 3, 2, 5, 0, 0, 0, 7, 2, 100, 0, 3, 1, 6, 0, 4, 10
17, CIVILIZATION_NAN_MADOL, 1, 3, 2, 2, 5, 0, 0, 0, 7, 1, 112, 0, 3, 1, 7, 0, 3, 9
17, CIVILIZATION_BOLOGNA, 1, 3, 2, 2, 5, 0, 0, 0, 9, 0, 144, 0, 3, 4, 8, 0, 6, 10
17, CIVILIZATION_AKKAD, 1, 2, 2, 2, 5, 0, 0, 0, 7, 0, 144, 0, 3, 1, 8, 0, 4, 6
17, CIVILIZATION_JAKARTA, 1, 2, 3, 2, 5, 0, 0, 0, 7, 0, 94, 0, 5, 1, 5, 0, 3, 6
17, CIVILIZATION_VALLETTA, 1, 2, 2, 2, 5, 0, 0, 0, 7, 0, 94, 0, 3, 1, 5, 0, 4, 5
17, CIVILIZATION_BABYLON, 1, 2, 1, 2, 5, 0, 0, 0, 7, 0, 94, 0, 3, 1, 5, 0, 4, 4
17, CIVILIZATION_GENEVA, 1, 2, 3, 2, 5, 0, 0, 0, 7, 0, 94, 0, 5, 2, 5, 0, 5, 6
17, CIVILIZATION_ANTIOCH, 1, 3, 2, 2, 5, 0, 0, 0, 7, 0, 94, 0, 5, 1, 5, 0, 6, 10
17, CIVILIZATION_LA_VENTA, 1, 2, 2, 2, 5, 0, 0, 0, 8, 0, 94, 0, 4, 1, 5, 0, 5, 5
17, CIVILIZATION_CAHOKIA, 1, 2, 2, 2, 5, 0, 0, 0, 9, 0, 161, 0, 5, 1, 9, 0, 5, 6
17, CIVILIZATION_ANTANANARIVO, 1, 2, 2, 2, 5, 0, 0, 0, 7, 0, 94, 0, 3, 1, 5, 0, 5, 4
17, CIVILIZATION_VILNIUS, 1, 3, 2, 2, 5, 0, 0, 0, 8, 0, 154, 0, 3, 1, 6, 0, 4, 9
17, CIVILIZATION_GRANADA, 1, 2, 4, 2, 5, 0, 0, 0, 7, 1, 110, 0, 4, 3, 6, 0, 5, 4
17, CIVILIZATION_KABUL, 1, 3, 2, 2, 5, 0, 0, 0, 8, 3, 148, 0, 3, 1, 5, 0, 5, 10
17, CIVILIZATION_ZANZIBAR, 1, 3, 2, 2, 5, 0, 0, 0, 7, 0, 111, 0, 3, 1, 7, 0, 4, 8
17, CIVILIZATION_MOHENJO_DARO, 1, 2, 2, 2, 5, 0, 0, 0, 8, 0, 96, 0, 5, 1, 6, 0, 6, 4
17, CIVILIZATION_LISBON, 1, 2, 2, 2, 5, 0, 0, 0, 7, 0, 112, 0, 3, 1, 7, 0, 3, 4
17, CIVILIZATION_KANDY, 1, 3, 2, 2, 5, 0, 0, 0, 7, 0, 95, 0, 3, 3, 6, 0, 4, 8
17, CIVILIZATION_NGAZARGAMU, 1, 2, 2, 2, 5, 0, 0, 0, 7, 0, 112, 0, 3, 1, 7, 0, 3, 4
17, CIVILIZATION_HONG_KONG, 1, 2, 2, 2, 5, 0, 0, 0, 7, 0, 94, 0, 5, 1, 5, 0, 5, 6
17, CIVILIZATION_BRUSSELS, 1, 2, 2, 2, 5, 0, 0, 0, 7, 0, 110, 0, 3, 1, 6, 0, 4, 7
17, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
18, CIVILIZATION_KONGO, 3, 6, 5, 3, 5, 0, 0, 0, 39, 6, 26656, 14, 19, 9, 17, 1, 24, 33
18, CIVILIZATION_KONGO, 3, 6, 3, 2, 6, 0, 0, 0, 26, 1, 303, 0, 12, 9, 28, 0, 51, 19
18, CIVILIZATION_OTTOMAN, 2, 6, 2, 2, 7, 0, 0, 0, 18, 4, 289, 0, 12, 9, 13, 0, 42, 24
18, CIVILIZATION_NUBIA, 3, 6, 4, 2, 6, 0, 0, 0, 25, 1, 125, 18, 15, 9, 30, 2, 44, 23
18, CIVILIZATION_KHMER, 1, 1, 2, 2, 6, 0, 0, 0, 12, 1, 237, 21, 6, 1, 14, 14, 14, 5
18, CIVILIZATION_HUNGARY, 1, 2, 2, 1, 7, 0, 0, 0, 9, 0, 198, 11, 8, 5, 12, 1, 21, 6
18, CIVILIZATION_GERMANY, 3, 6, 2, 2, 6, 0, 0, 0, 25, 4, 133, 0, 9, 13, 10, 0, 47, 21
18, CIVILIZATION_MONGOLIA, 3, 5, 4, 3, 6, 0, 0, 0, 26, 3, 246, 4, 9, 12, 22, 0, 34, 19
18, CIVILIZATION_ROME, 2, 4, 3, 3, 7, 0, 0, 0, 20, 5, 253, 14, 20, 8, 26, 5, 38, 11
18, CIVILIZATION_SUMERIA, 2, 5, 3, 2, 7, 0, 0, 0, 19, 3, 173, 0, 12, 6, 10, 0, 48, 15
18, CIVILIZATION_MEXICO_CITY, 1, 3, 3, 2, 5, 0, 0, 0, 7, 2, 106, 0, 3, 1, 6, 0, 4, 10
18, CIVILIZATION_NAN_MADOL, 1, 3, 2, 2, 5, 0, 0, 0, 7, 1, 120, 0, 3, 1, 7, 0, 3, 9
18, CIVILIZATION_BOLOGNA, 1, 3, 2, 2, 5, 0, 0, 0, 9, 0, 152, 0, 3, 4, 8, 0, 6, 10
18, CIVILIZATION_AKKAD, 1, 2, 2, 2, 5, 0, 0, 0, 7, 0, 152, 0, 5, 1, 8, 0, 4, 6
18, CIVILIZATION_JAKARTA, 1, 2, 3, 2, 5, 0, 0, 0, 7, 0, 99, 0, 5, 1, 5, 0, 3, 6
18, CIVILIZATION_VALLETTA, 1, 2, 3, 2, 5, 0, 0, 0, 7, 0, 99, 0, 3, 1, 5, 0, 4, 5
18, CIVILIZATION_BABYLON, 1, 2, 1, 2, 5, 0, 0, 0, 7, 0, 99, 0, 3, 1, 5, 0, 4, 4
18, CIVILIZATION_GENEVA, 1, 2, 3, 2, 5, 0, 0, 0, 7, 0, 99, 0, 5, 2, 5, 0, 5, 6
18, CIVILIZATION_ANTIOCH, 1, 4, 2, 2, 5, 0, 0, 0, 7, 1, 99, 0, 6, 2, 5, 0, 7, 12
18, CIVILIZATION_LA_VENTA, 1, 2, 2, 2, 5, 0, 0, 0, 8, 0, 99, 0, 4, 1, 5, 0, 5, 5
18, CIVILIZATION_CAHOKIA, 1, 2, 2, 2, 5, 0, 0, 0, 9, 0, 170, 0, 5, 1, 9, 0, 5, 6
18, CIVILIZATION_ANTANANARIVO, 1, 2, 2, 2, 5, 0, 0, 0, 7, 0, 149, 0, 3, 1, 5, 0, 5, 4
18, CIVILIZATION_VILNIUS, 1, 3, 2, 2, 5, 0, 0, 0, 8, 0, 160, 0, 3, 1, 6, 0, 4, 9
18, CIVILIZATION_GRANADA, 1, 2, 4, 2, 5, 0, 0, 0, 7, 1, 117, 0, 4, 5, 6, 0, 4, 5
18, CIVILIZATION_KABUL, 1, 3, 2, 2, 5, 0, 0, 0, 8, 3, 153, 0, 3, 1, 5, 0, 5, 10
18, CIVILIZATION_ZANZIBAR, 1, 3, 2, 2, 5, 0, 0, 0, 7, 0, 119, 0, 3, 1, 7, 0, 4, 8
18, CIVILIZATION_MOHENJO_DARO, 1, 2, 3, 2, 5, 0, 0, 0, 8, 0, 101, 0, 5, 1, 5, 0, 6, 5
18, CIVILIZATION_LISBON, 1, 2, 2, 2, 5, 0, 0, 0, 7, 0, 120, 0, 3, 1, 7, 0, 3, 4
18, CIVILIZATION_KANDY, 1, 3, 2, 2, 5, 0, 0, 0, 7, 0, 101, 0, 3, 3, 6, 0, 4, 8
18, CIVILIZATION_NGAZARGAMU, 1, 2, 3, 2, 5, 0, 0, 0, 7, 0, 120, 0, 3, 1, 7, 0, 3, 4
18, CIVILIZATION_HONG_KONG, 1, 3, 2, 2, 5, 0, 0, 0, 7, 0, 99, 0, 5, 1, 5, 0, 6, 7
18, CIVILIZATION_BRUSSELS, 1, 2, 2, 2, 5, 0, 0, 0, 7, 0, 117, 0, 5, 1, 6, 0, 4, 7
18, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
19, CIVILIZATION_KONGO, 3, 6, 6, 3, 5, 0, 0, 0, 40, 7, 26672, 15, 19, 9, 17, 1, 24, 33
19, CIVILIZATION_KONGO, 3, 6, 3, 2, 6, 0, 0, 0, 26, 1, 331, 0, 12, 9, 28, 0, 51, 19
19, CIVILIZATION_OTTOMAN, 2, 7, 3, 2, 7, 0, 0, 0, 18, 4, 302, 1, 13, 9, 13, 1, 49, 27
19, CIVILIZATION_NUBIA, 3, 6, 5, 2, 6, 0, 0, 0, 25, 2, 154, 22, 15, 9, 30, 4, 46, 24
19, CIVILIZATION_KHMER, 1, 2, 2, 2, 6, 0, 0, 0, 13, 1, 255, 38, 7, 6, 18, 17, 17, 5
19, CIVILIZATION_HUNGARY, 1, 2, 3, 1, 8, 0, 0, 0, 9, 0, 210, 13, 8, 5, 12, 1, 21, 6
19, CIVILIZATION_GERMANY, 3, 6, 2, 3, 6, 0, 0, 0, 27, 4, 143, 0, 9, 13, 10, 0, 47, 21
19, CIVILIZATION_MONGOLIA, 3, 7, 4, 3, 6, 0, 0, 0, 26, 3, 268, 5, 13, 12, 22, 1, 46, 23
19, CIVILIZATION_ROME, 2, 4, 3, 3, 7, 0, 0, 0, 20, 6, 280, 19, 20, 8, 26, 5, 42, 12
19, CIVILIZATION_SUMERIA, 3, 6, 4, 2, 9, 0, 0, 0, 26, 3, 183, 0, 15, 6, 10, 0, 50, 20
19, CIVILIZATION_MEXICO_CITY, 1, 4, 3, 2, 5, 0, 0, 0, 7, 2, 113, 0, 4, 2, 7, 0, 5, 11
19, CIVILIZATION_NAN_MADOL, 1, 3, 2, 2, 5, 0, 0, 0, 7, 1, 127, 0, 3, 1, 7, 0, 3, 9
19, CIVILIZATION_BOLOGNA, 1, 3, 2, 2, 5, 0, 0, 0, 9, 0, 161, 0, 3, 4, 8, 0, 6, 10
19, CIVILIZATION_AKKAD, 1, 2, 2, 2, 5, 0, 0, 0, 7, 0, 161, 0, 5, 1, 8, 0, 4, 6
19, CIVILIZATION_JAKARTA, 1, 2, 4, 2, 5, 0, 0, 0, 7, 0, 104, 0, 5, 1, 5, 0, 3, 6
19, CIVILIZATION_VALLETTA, 1, 2, 4, 2, 5, 0, 0, 0, 7, 0, 104, 0, 5, 1, 5, 0, 4, 5
19, CIVILIZATION_BABYLON, 1, 2, 1, 2, 5, 0, 0, 0, 7, 0, 104, 0, 5, 1, 5, 0, 4, 4
19, CIVILIZATION_GENEVA, 1, 2, 3, 2, 5, 0, 0, 0, 7, 0, 104, 0, 5, 2, 5, 0, 5, 6
19, CIVILIZATION_ANTIOCH, 1, 4, 2, 2, 5, 0, 0, 0, 7, 2, 104, 0, 6, 2, 5, 0, 7, 13
19, CIVILIZATION_LA_VENTA, 1, 2, 2, 2, 5, 0, 0, 0, 8, 0, 104, 0, 6, 1, 5, 0, 5, 5
19, CIVILIZATION_CAHOKIA, 1, 2, 2, 2, 5, 0, 0, 0, 9, 0, 180, 0, 5, 1, 9, 0, 5, 6
19, CIVILIZATION_ANTANANARIVO, 1, 2, 2, 2, 5, 0, 0, 0, 7, 0, 154, 0, 5, 1, 5, 0, 5, 4
19, CIVILIZATION_VILNIUS, 1, 3, 2, 2, 5, 0, 0, 0, 8, 0, 166, 0, 3, 1, 6, 0, 4, 9
19, CIVILIZATION_GRANADA, 1, 2, 4, 2, 5, 0, 0, 0, 7, 2, 123, 0, 6, 7, 6, 0, 4, 4
19, CIVILIZATION_KABUL, 1, 3, 2, 2, 5, 0, 0, 0, 8, 3, 158, 0, 3, 1, 5, 0, 5, 10
19, CIVILIZATION_ZANZIBAR, 1, 3, 2, 2, 5, 0, 0, 0, 7, 0, 126, 0, 5, 1, 7, 0, 4, 8
19, CIVILIZATION_MOHENJO_DARO, 1, 2, 4, 2, 5, 0, 0, 0, 8, 0, 106, 0, 5, 1, 5, 0, 6, 5
19, CIVILIZATION_LISBON, 1, 2, 2, 2, 5, 0, 0, 0, 7, 0, 127, 0, 3, 1, 7, 0, 3, 4
19, CIVILIZATION_KANDY, 1, 3, 2, 2, 5, 0, 0, 0, 7, 0, 107, 0, 3, 3, 6, 0, 4, 8
19, CIVILIZATION_NGAZARGAMU, 1, 2, 4, 2, 5, 0, 0, 0, 7, 0, 127, 0, 3, 1, 7, 0, 3, 4
19, CIVILIZATION_HONG_KONG, 1, 3, 3, 2, 5, 0, 0, 0, 7, 0, 104, 0, 5, 1, 5, 0, 6, 7
19, CIVILIZATION_BRUSSELS, 1, 2, 2, 2, 5, 0, 0, 0, 7, 0, 123, 0, 5, 1, 6, 0, 4, 7
19, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
20, CIVILIZATION_KONGO, 4, 8, 6, 3, 5, 0, 0, 0, 48, 7, 24828, 16, 23, 11, 17, 1, 31, 41
20, CIVILIZATION_KONGO, 3, 5, 3, 3, 6, 0, 0, 0, 27, 1, 359, 0, 12, 9, 28, 0, 44, 17
20, CIVILIZATION_OTTOMAN, 2, 7, 3, 2, 7, 0, 0, 0, 18, 4, 315, 2, 13, 9, 13, 1, 49, 27
20, CIVILIZATION_NUBIA, 3, 6, 5, 2, 6, 0, 0, 0, 25, 2, 184, 27, 18, 9, 30, 4, 46, 24
20, CIVILIZATION_KHMER, 1, 2, 2, 2, 6, 0, 0, 0, 13, 1, 272, 56, 7, 6, 18, 17, 17, 5
20, CIVILIZATION_HUNGARY, 1, 2, 3, 2, 8, 0, 0, 0, 9, 0, 223, 14, 8, 5, 12, 1, 21, 6
20, CIVILIZATION_GERMANY, 3, 5, 2, 3, 6, 0, 0, 0, 27, 4, 153, 0, 9, 12, 10, 0, 40, 18
20, CIVILIZATION_MONGOLIA, 3, 7, 4, 3, 6, 0, 0, 0, 26, 3, 290, 7, 13, 12, 22, 1, 44, 22
20, CIVILIZATION_ROME, 2, 5, 4, 3, 8, 0, 0, 0, 20, 8, 305, 25, 20, 9, 26, 5, 47, 15
20, CIVILIZATION_SUMERIA, 3, 6, 4, 3, 9, 0, 0, 0, 26, 3, 193, 0, 15, 6, 10, 0, 50, 20
20, CIVILIZATION_MEXICO_CITY, 1, 4, 3, 2, 5, 0, 0, 0, 7, 2, 121, 0, 4, 2, 7, 0, 5, 11
20, CIVILIZATION_NAN_MADOL, 1, 3, 2, 2, 5, 0, 0, 0, 7, 1, 134, 0, 3, 1, 7, 0, 3, 9
20, CIVILIZATION_BOLOGNA, 1, 3, 2, 2, 5, 0, 0, 0, 9, 1, 169, 0, 3, 4, 8, 0, 6, 10
20, CIVILIZATION_AKKAD, 1, 3, 2, 2, 5, 0, 0, 0, 7, 0, 169, 0, 5, 1, 8, 0, 5, 8
20, CIVILIZATION_JAKARTA, 1, 3, 4, 2, 5, 0, 0, 0, 7, 0, 109, 0, 5, 1, 5, 0, 5, 7
20, CIVILIZATION_VALLETTA, 1, 2, 4, 2, 5, 0, 0, 0, 7, 0, 109, 0, 5, 1, 5, 0, 4, 5
20, CIVILIZATION_BABYLON, 1, 2, 1, 2, 5, 0, 0, 0, 7, 0, 109, 0, 5, 1, 5, 0, 4, 4
20, CIVILIZATION_GENEVA, 1, 3, 3, 2, 5, 0, 0, 0, 7, 0, 109, 0, 5, 3, 5, 0, 7, 7
20, CIVILIZATION_ANTIOCH, 1, 4, 2, 2, 5, 0, 0, 0, 7, 2, 109, 0, 6, 2, 5, 0, 7, 13
20, CIVILIZATION_LA_VENTA, 1, 2, 2, 2, 5, 0, 0, 0, 8, 0, 109, 0, 6, 1, 5, 0, 5, 5
20, CIVILIZATION_CAHOKIA, 1, 3, 2, 2, 5, 0, 0, 0, 9, 0, 189, 0, 5, 1, 9, 0, 6, 8
20, CIVILIZATION_ANTANANARIVO, 1, 2, 2, 2, 5, 0, 0, 0, 7, 0, 159, 0, 5, 1, 5, 0, 5, 4
20, CIVILIZATION_VILNIUS, 1, 3, 2, 2, 5, 0, 0, 0, 8, 0, 172, 0, 5, 1, 6, 0, 4, 9
20, CIVILIZATION_GRANADA, 1, 2, 4, 2, 5, 0, 0, 0, 7, 2, 129, 0, 5, 5, 6, 0, 4, 5
20, CIVILIZATION_KABUL, 1, 4, 2, 2, 5, 0, 0, 0, 8, 3, 163, 0, 4, 2, 5, 0, 6, 12
20, CIVILIZATION_ZANZIBAR, 1, 3, 2, 2, 5, 0, 0, 0, 7, 0, 133, 0, 5, 1, 7, 0, 4, 8
20, CIVILIZATION_MOHENJO_DARO, 1, 2, 4, 2, 5, 0, 0, 0, 8, 0, 111, 0, 5, 1, 5, 0, 6, 5
20, CIVILIZATION_LISBON, 1, 2, 2, 2, 5, 0, 0, 0, 7, 0, 134, 0, 3, 1, 7, 0, 3, 4
20, CIVILIZATION_KANDY, 1, 3, 2, 2, 5, 0, 0, 0, 7, 0, 113, 0, 5, 3, 6, 0, 4, 8
20, CIVILIZATION_NGAZARGAMU, 1, 2, 4, 2, 5, 0, 0, 0, 7, 0, 134, 0, 3, 1, 7, 0, 3, 4
20, CIVILIZATION_HONG_KONG, 1, 3, 4, 2, 5, 0, 0, 0, 7, 0, 159, 0, 5, 1, 5, 0, 6, 7
20, CIVILIZATION_BRUSSELS, 1, 2, 2, 2, 5, 0, 0, 0, 8, 0, 129, 0, 5, 1, 6, 0, 4, 7
20, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
21, CIVILIZATION_KONGO, 4, 9, 6, 3, 5, 0, 0, 0, 49, 8, 24875, 17, 23, 12, 19, 1, 33, 44
21, CIVILIZATION_KONGO, 3, 5, 3, 3, 6, 0, 0, 0, 27, 1, 388, 0, 14, 9, 28, 0, 44, 17
21, CIVILIZATION_OTTOMAN, 2, 7, 3, 3, 7, 0, 0, 0, 22, 4, 328, 13, 13, 9, 13, 10, 53, 27
21, CIVILIZATION_NUBIA, 3, 6, 5, 3, 6, 0, 0, 0, 25, 2, 214, 31, 18, 9, 30, 4, 46, 24
21, CIVILIZATION_KHMER, 1, 2, 3, 2, 6, 0, 0, 0, 13, 1, 289, 82, 7, 6, 18, 26, 17, 5
21, CIVILIZATION_HUNGARY, 1, 2, 3, 2, 9, 0, 0, 0, 9, 1, 235, 15, 8, 5, 12, 1, 21, 6
21, CIVILIZATION_GERMANY, 3, 6, 2, 3, 6, 0, 0, 0, 27, 4, 163, 0, 9, 13, 10, 0, 45, 20
21, CIVILIZATION_MONGOLIA, 3, 7, 4, 3, 6, 0, 0, 0, 26, 3, 312, 8, 13, 12, 22, 1, 44, 22
21, CIVILIZATION_ROME, 2, 5, 4, 3, 8, 0, 0, 0, 20, 8, 330, 31, 20, 9, 26, 5, 47, 15
21, CIVILIZATION_SUMERIA, 3, 6, 4, 3, 9, 0, 0, 0, 26, 4, 143, 0, 15, 11, 10, 0, 54, 20
21, CIVILIZATION_MEXICO_CITY, 1, 4, 3, 3, 5, 0, 0, 0, 7, 2, 178, 0, 4, 2, 7, 0, 5, 11
21, CIVILIZATION_NAN_MADOL, 1, 3, 2, 3, 5, 0, 0, 0, 7, 1, 142, 0, 3, 1, 7, 0, 3, 9
21, CIVILIZATION_BOLOGNA, 1, 4, 2, 3, 5, 0, 0, 0, 9, 1, 177, 0, 4, 4, 8, 0, 7, 13
21, CIVILIZATION_AKKAD, 1, 3, 3, 3, 5, 0, 0, 0, 7, 0, 180, 0, 5, 1, 10, 0, 5, 10
21, CIVILIZATION_JAKARTA, 1, 3, 4, 3, 5, 0, 0, 0, 7, 0, 115, 0, 7, 1, 5, 0, 5, 7
21, CIVILIZATION_VALLETTA, 1, 2, 4, 3, 5, 0, 0, 0, 7, 0, 115, 0, 5, 1, 5, 0, 4, 5
21, CIVILIZATION_BABYLON, 1, 2, 1, 3, 5, 0, 0, 0, 7, 0, 115, 0, 5, 1, 5, 0, 4, 4
21, CIVILIZATION_GENEVA, 1, 3, 3, 3, 5, 0, 0, 0, 7, 0, 115, 0, 5, 3, 5, 0, 7, 7
21, CIVILIZATION_ANTIOCH, 1, 4, 2, 3, 5, 0, 0, 0, 7, 1, 165, 0, 6, 2, 5, 0, 7, 13
21, CIVILIZATION_LA_VENTA, 1, 2, 2, 3, 5, 0, 0, 0, 8, 0, 115, 0, 6, 1, 5, 0, 5, 5
21, CIVILIZATION_CAHOKIA, 1, 3, 3, 3, 5, 0, 0, 0, 9, 0, 203, 0, 5, 1, 13, 0, 6, 12
21, CIVILIZATION_ANTANANARIVO, 1, 2, 2, 3, 5, 0, 0, 0, 7, 0, 165, 0, 5, 1, 5, 0, 5, 4
21, CIVILIZATION_VILNIUS, 1, 3, 3, 3, 5, 0, 0, 0, 8, 0, 178, 0, 5, 1, 6, 0, 5, 9
21, CIVILIZATION_GRANADA, 1, 2, 4, 3, 5, 0, 0, 0, 7, 2, 135, 0, 6, 7, 6, 0, 4, 4
21, CIVILIZATION_KABUL, 1, 4, 2, 3, 5, 0, 0, 0, 8, 3, 169, 0, 4, 2, 5, 0, 6, 12
21, CIVILIZATION_ZANZIBAR, 1, 3, 2, 3, 5, 0, 0, 0, 7, 0, 141, 0, 5, 1, 7, 0, 4, 8
21, CIVILIZATION_MOHENJO_DARO, 1, 2, 4, 3, 5, 0, 0, 0, 8, 0, 117, 0, 5, 1, 5, 0, 6, 5
21, CIVILIZATION_LISBON, 1, 2, 2, 3, 5, 0, 0, 0, 7, 0, 142, 0, 3, 1, 7, 0, 3, 4
21, CIVILIZATION_KANDY, 1, 3, 3, 3, 5, 0, 0, 0, 7, 0, 122, 0, 5, 3, 8, 0, 4, 10
21, CIVILIZATION_NGAZARGAMU, 1, 2, 4, 3, 5, 0, 0, 0, 7, 0, 142, 0, 3, 1, 7, 0, 3, 4
21, CIVILIZATION_HONG_KONG, 1, 3, 4, 3, 5, 0, 0, 0, 7, 0, 164, 0, 5, 1, 5, 0, 6, 7
21, CIVILIZATION_BRUSSELS, 1, 2, 2, 3, 5, 0, 0, 0, 8, 0, 135, 0, 5, 1, 6, 0, 4, 7
21, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
22, CIVILIZATION_KONGO, 4, 9, 6, 4, 5, 0, 0, 0, 51, 8, 24738, 18, 23, 12, 19, 1, 33, 44
22, CIVILIZATION_KONGO, 3, 5, 3, 3, 7, 0, 0, 0, 28, 1, 130, 0, 14, 9, 28, 0, 44, 18
22, CIVILIZATION_OTTOMAN, 2, 7, 3, 3, 7, 0, 0, 0, 22, 4, 341, 24, 15, 9, 13, 10, 53, 27
22, CIVILIZATION_NUBIA, 3, 7, 5, 3, 6, 0, 0, 0, 25, 2, 244, 35, 19, 10, 30, 4, 53, 25
22, CIVILIZATION_KHMER, 1, 2, 3, 3, 6, 0, 0, 0, 13, 1, 305, 108, 7, 6, 18, 26, 17, 5
22, CIVILIZATION_HUNGARY, 1, 2, 4, 2, 9, 0, 0, 0, 10, 1, 247, 17, 8, 5, 12, 1, 21, 6
22, CIVILIZATION_GERMANY, 3, 6, 2, 3, 6, 0, 0, 0, 27, 4, 173, 0, 12, 13, 10, 0, 45, 20
22, CIVILIZATION_MONGOLIA, 3, 7, 4, 3, 6, 0, 0, 0, 27, 4, 106, 8, 16, 12, 24, 0, 40, 24
22, CIVILIZATION_ROME, 2, 5, 4, 3, 10, 0, 0, 0, 20, 8, 353, 36, 20, 9, 26, 5, 47, 15
22, CIVILIZATION_SUMERIA, 3, 7, 4, 3, 9, 0, 0, 0, 27, 4, 152, 0, 13, 10, 10, 0, 64, 24
22, CIVILIZATION_MEXICO_CITY, 1, 4, 3, 3, 5, 0, 0, 0, 7, 2, 185, 0, 4, 2, 7, 0, 5, 11
22, CIVILIZATION_NAN_MADOL, 1, 4, 3, 3, 5, 0, 0, 0, 7, 1, 154, 0, 4, 2, 12, 0, 4, 14
22, CIVILIZATION_BOLOGNA, 1, 4, 2, 3, 5, 0, 0, 0, 9, 2, 186, 0, 4, 4, 8, 0, 7, 13
22, CIVILIZATION_AKKAD, 1, 3, 3, 3, 5, 0, 0, 0, 7, 1, 190, 0, 5, 1, 10, 0, 5, 11
